OBJECTID,ID,NAME,PSTART,PEND,SW_DIRECT,LENGTH,WIDTH_U,WIDTH_C,SW_LENG,SW_WTH,SWD_WTH,SWT_WTH,SWW_WTH,SW_PAVE,SHAPE_AR,SW_AREA,SW_BK_L,SW_BK_B,SW_BK_E,SW_BK_P,SW_BK_O,SW_HOLE,SW_TREE,SW_RAMP,SW_CARRAMP,BLOK_NAME,ARCADE,AC_EVEN,U_OFFICE,U_WIDTH,BC_PLACE,BC_WIDTH,MEMO,SW_BRKRAT,SW_PAVE_C,SW_PASS,SW_USES,COUNTY_NA,VILL_NAME,KEY_DATE,MOD_DATE,MOD_Account,Egn_YN,Egn_ID,Egn_Year,Shape.STArea(),Shape.STLength()
10512,11-0006,中興路,中興路7巷,衛生所,2,88.9,12,12,36.1,4.8,0,4.8,4.8,連鎖磚,173.28,8.38,5,2,0,0,0,2,3,0,0,無,否,否,是,4.8,0,,,0,1,1,6,雲林縣,二崙鄉,1439942400000,1454925780000,09040A,,,,152.06078740033,84.398584277477
10513,11-0007,中正路,運動公園,運動公園,1,246.2,15,15,189.5,2.5,0,2.5,2.5,連鎖磚,473.75,0,0,0,0,0,0,0,0,0,0,無,否,否,是,2.5,0,,,0,1,1,,雲林縣,二崙鄉,1439942400000,1454925840000,09040A,,,,2508.5140254248,545.86434530227
10514,11-0008,中正路,二崙國中,壘球場,2,398.2,15,15,327.7,3.3,1.8,2.5,1.5,"連鎖磚,混泥土",977.4,134.6,4,3,0,0,8,3,36,0,1,無,否,否,是,3.3,0,,,0,2,1,5,雲林縣,二崙鄉,1439942400000,1454925840000,09040A,,,,4466.159746459,677.48057940467
10515,15-0001,中正路,中正路171巷,三民路,1,170.65,12,7.4,151.1,2.3,0,1.5,1.5,混泥土高壓磚,226.65,0.25,9,1,0,0,0,8,0,0,0,無,否,否,否,0,0,,,0,1,1,2,雲林縣,褒忠鄉,1439942400000,1455491040000,09000A,,,,1445.4165549209,345.75484759894
10516,15-0002,中正路,中民路,中正路171巷,1,83.47,12,7.4,77.1,2.3,0,1.5,1.5,混泥土高壓磚,115.65,0,7,0,0,0,0,2,0,0,0,無,否,否,否,0,0,,,0,1,1,2,雲林縣,褒忠鄉,1439942400000,1455491040000,09000A,,,,513.16925624178,177.78950682173
10517,15-0003,中正路,中民路235巷,中民路,1,58.21,12,7.4,33.4,1.5,0,1.5,1.5,混泥土高壓磚,50.1,0,5,0,0,0,0,1,0,0,0,無,否,否,否,0,0,,,0,1,1,2,雲林縣,褒忠鄉,1439942400000,1455491040000,09000A,,,,196.90700420848,88.146496908375
10518,15-0004,中正路,中正路三吉巷,中民路235巷,1,151.85,15,10.4,144.6,2.3,0,1.5,1.5,混泥土高壓磚,216.9,0,8,0,0,0,0,7,0,0,0,無,否,否,否,0,0,,,0,1,1,2,雲林縣,褒忠鄉,1439942400000,1455490620000,09000A,,,,768.70488513133,333.38657884859
10519,15-0005,中正路,中正路327巷,中正路三吉巷,1,96.97,15,10.4,94.3,2.3,0,1.5,1.5,混泥土高壓磚,141.45,0,8,0,0,0,0,4,0,0,0,無,否,否,否,0,0,,,0,1,1,2,雲林縣,褒忠鄉,1439942400000,1455490620000,09000A,,,,548.08648744063,257.48534538847
10520,15-0006,中正路,中正路三合巷,中正路327巷,1,73.68,15,10.4,93.1,2.3,0,1.5,1.5,混泥土高壓磚,139.65,0,11,1,0,0,0,3,0,0,0,無,否,否,否,0,0,,,0,1,1,2,雲林縣,褒忠鄉,1439942400000,1455490680000,09000A,,,,544.49658884285,276.34348613005
10521,15-0007,中正路,泰安路,巷道,2,124.73,15,10.4,158.4,2.3,0,1.5,1.5,混泥土高壓磚,237.6,0,11,0,0,0,0,3,0,0,0,無,否,否,否,0,0,,,0,1,1,2,雲林縣,褒忠鄉,1439942400000,1455490680000,09000A,,,,585.34090487333,269.27428592972
10522,15-0008,中正路,巷道,中正路346巷,2,47.2,15,10.4,41.7,2.3,0,1.5,1.5,混泥土高壓磚,62.55,0.92,2,2,0,0,0,0,0,0,0,無,否,否,否,0,0,,,0,1,1,2,雲林縣,褒忠鄉,1439942400000,1455490680000,09000A,,,,369.5613167998,163.06827913339
10523,15-0009,中正路,中正路346巷,中勝路,2,169.41,15,10.4,155.7,2.3,0,1.5,1.5,混泥土高壓磚,233.55,0,8,0,0,0,0,6,0,0,0,無,否,否,否,0,0,,,0,1,1,2,雲林縣,褒忠鄉,1439942400000,1455490740000,09000A,,,,802.12370005996,344.23549192706
10524,15-0010,中正路,中勝路,中正路172巷,2,225.19,12,7.4,214.5,2.3,0,1.5,1.5,混泥土高壓磚,321.75,0,16,0,0,0,0,9,0,0,0,無,否,否,否,0,0,,,0,1,1,2,雲林縣,褒忠鄉,1439942400000,1455491100000,09000A,,,,1334.7029411989,459.4122181915
10525,15-0011,中正路,中正路172巷,三民路,2,69.59,12,7.4,59.1,2.3,0,1.5,1.5,混泥土高壓磚,88.65,0,8,0,0,0,0,4,0,0,0,無,否,否,否,0,0,,,0,1,1,2,雲林縣,褒忠鄉,1439942400000,1455491100000,09000A,,,,360.24376286669,155.2395042461
10526,15-0012,自強路,中正路327巷,中正路三吉巷,2,84.77,18,18,235,3.8,0,1,1,連鎖磚,88.44,0,1,0,0,0,0,0,0,0,0,無,否,否,是,3.8,0,,,0,1,1,2,雲林縣,褒忠鄉,1439942400000,1454923800000,09160A,,,,567.25437305372,239.99945902693
10527,16-0001,民權路,北：民權路11巷,南：中山路110巷,2,240,18,18,240,4.4,2.2,2.2,2.2,混泥土高壓磚,836,271.88,26,0,0,0,8,0,6,0,2,無,否,否,是,4.4,0,,,0,1,1,5,雲林縣,台西鄉,1439942400000,1619802720000,09170A,否,,,1720.2607712081,567.04362396937
10528,16-0002,中山路,中山路412巷,台西國中,1,146.5,18,18,100.4,3.65,1.95,3.65,1.7,混泥土押花,366.46,61,1,0,0,0,0,0,2,0,0,無,否,否,是,3.65,0,,,0,1,1,5,雲林縣,台西鄉,1439942400000,1454923140000,09170A,,,,682.30694144192,304.75113605648
10529,19-0001,中正路一段,鄉民代表會,鄉公所,2,148.67,18,18,26.4,4,1.1,2.9,2.9,PC高壓磚,105.6,21.05,5,0,0,0,1,0,5,1,0,無,否,否,是,4,0,,,0,1,1,6,雲林縣,口湖鄉,1439942400000,1454729760000,09200A,是,107G201020109192800,2018,317.23155407544,156.02182626379
10530,19-0002,中正路一段,中正路一段159號,巷道,1,83.01,18,18,62.3,3.9,2.7,1.2,0.2,磁磚,242.97,27.82,0,0,0,0,2,9,2,0,2,無,否,否,是,3.9,0,,,0,1,1,,雲林縣,口湖鄉,1439942400000,1454729760000,09200A,,,,349.14732059403,184.5116149222
10531,19-0003,成功路,停車場,道路轉角,1,61.95,15,15,92.6,3.45,1.65,1.8,1.8,連鎖磚,319.47,11.32,1,1,0,0,0,0,11,0,1,無,否,否,是,3.4,0,,,0,1,1,1,雲林縣,口湖鄉,1439942400000,1454729820000,09200A,,,,602.63415942646,295.7934150028
10532,20-0001,水林路,文化路,勝利街,2,141.03,20,20,132.1,2.75,1,1.75,1.75,PC高壓磚,363.28,8.8,0,0,0,0,0,28,8,2,3,無,否,否,是,2.75,0,,,0,1,1,5,雲林縣,水林鄉,1439942400000,1454729460000,09210A,,,,574.77700102853,309.2562032045
10533,20-0002,文化路,水林路,中庄路,1,301.69,12,12,262.8,2,0.5,1.5,1.5,PC高壓磚,525.6,30.44,0,0,0,0,0,0,29,1,1,無,否,否,是,2,0,,,0,1,1,5,雲林縣,水林鄉,1439942400000,1454729520000,09210A,,,,1010.1860159102,598.79458137292
10534,20-0003,文化路,水燦林國小,中庄路,2,170.16,12,12,138.5,2,0.9,1.1,1.1,PC高壓磚,277,8.1,1,0,0,0,2,0,25,0,3,無,否,否,是,2,0,,,0.48,1,1,5,雲林縣,水林鄉,1439942400000,1454729520000,09210A,,,,400.20940153264,273.08378646072
10535,20-0004,中庄路,文化路,水燦林國小,1,66.28,8,8,36.4,2.9,0.4,2.5,2.5,洗石子,105.56,2.64,0,0,0,0,3,0,0,0,0,無,否,否,是,2.9,0,,,0.54,1,1,5,雲林縣,水林鄉,1439942400000,1454729580000,09210A,,,,161.32628924142,91.533679624305
10536,20-0005,水林路,文化路,巷口,1,112.06,20,20,90.6,4.4,1,3.4,3.4,洗石子,398.64,29.26,8,0,0,0,1,18,3,2,4,無,否,否,是,4.4,0,,,0,1,1,6,雲林縣,水林鄉,1439942400000,1454729580000,09210A,,,,326.18821824894,197.07130718584
10537,01-0001,大學路一段,大學路一段201巷,鎮東路81巷,1,140.04,40,29.95,115.8,5.05,3.05,2,2,版磚,584.79,207.1,5,1,0,0,2,24,4,2,0,無,否,否,否,0,0,,,0,1,1,7,雲林縣,斗六市,1439942400000,1516717440000,09000A,,,,511.38485639105,236.63379335005
10538,01-0002,大學路一段,中華路,大學路一段201巷,1,115.75,40,30,167.2,5,3,2,2,版磚,836,186.6,4,0,0,0,0,21,3,3,0,無,否,否,否,0,0,,,0,1,2,7,雲林縣,斗六市,1439942400000,1516725180000,09010A,,,,1169.5790685664,353.37554424204
10539,01-0003,大學路一段,福德街58巷,福懋加油站,1,91.03,40,29.9,87.9,5,3,2,2,混凝土,439.5,200.12,2,0,0,0,0,11,3,3,0,無,否,否,否,0,0,,,0,1,1,7,雲林縣,斗六市,1439942400000,1516725420000,09010A,,,,693.73345785342,223.49219411315
10540,01-0004,大學路一段,福德街58巷,松旺汽車,2,91.02,40,29.9,100.3,5.1,2.9,2.2,2.2,混凝土,511.53,244.47,8,0,0,0,0,23,4,3,0,無,否,否,否,0,0,,,0,1,1,7,雲林縣,斗六市,1439942400000,1516725480000,09010A,,,,374.00383704055,204.38602420929
10541,01-0005,大學路一段,中華路,安順街,2,115.6,40,30,82.1,5,3,2,2,混凝土,410.5,141.9,5,1,0,0,0,14,1,2,0,無,否,否,否,0,0,,,0,1,1,7,雲林縣,斗六市,1439942400000,1516718220000,09000A,,,,395.93327444692,181.07397414939
10542,01-0006,大學路一段,安順街,大學路一段201巷,2,101.33,40,30,54,5,3,2,2,混凝土,270,15.48,1,1,0,0,0,0,1,2,0,佔用,否,否,否,0,0,,,0,1,2,7,雲林縣,斗六市,1439942400000,1516809480000,09010A,,,,158.41225226961,93.745257743308
10543,01-0007,大學路一段,大學路一段201巷,鎮東路81巷,2,114.03,40,29.95,109.8,5,2.6,2.4,2.4,混凝土,549,249.08,11,0,0,0,0,27,3,2,0,無,否,否,否,0,0,,,6,1,1,7,雲林縣,斗六市,1439942400000,1516718460000,09000A,,,,430.4583106047,221.58038741746
10544,01-0008,大學路二段,中油加油站,車馳汽車百貨,1,163.83,40,29.95,228.1,4.2,3,1.2,1.2,PC壓花,958.02,515.4,15,3,0,0,0,27,8,3,1,佔用,否,否,否,0,0,,,0,1,1,7,雲林縣,斗六市,1439942400000,1516809660000,09010A,,,,1079.6606242417,503.94530191874
10545,01-0009,大學路二段,中山路,明德路,2,239.18,40,29.95,234.4,5,3,2,2,PC壓花/洗石子,1172,414.26,6,1,0,0,1,53,7,3,0,無,否,否,否,0,0,,,0,2,1,7,雲林縣,斗六市,1439942400000,1516809780000,09010A,,,,676.64810024546,463.4557780349
10546,01-0010,大學路二段,明德路,鎮南路,2,156.01,40,29.95,110,5.6,3,2.6,2.6,混凝土,616,37.7,1,3,0,0,0,2,2,3,1,無,否,否,否,0,0,,,0,1,1,7,雲林縣,斗六市,1439942400000,1516809840000,09010A,,,,260.31964969745,215.75932527353
10547,01-0014,大學路三段,雲科大出入口,中山路,1,295.98,40,30.07,358.5,5,2.94,2.54,2.54,高壓混凝磚/版磚,1964.58,980.78,28,3,0,0,6,107,0,2,0,無,否,否,否,0,0,,,0,2,1,7,雲林縣,斗六市,1439942400000,1558089660000,09010A,是,1025500030209011190,2013,2187.1220967108,721.73950793487
10548,01-0015,大學路三段,四維路,雲科大出入口,1,547.58,40,30,412.65,5,2.94,2.54,2.47,高壓混凝磚/版磚,2261.32,1122.51,43,2,0,0,12,122,3,4,0,無,否,否,是,3.2,0,,,0,2,1,7,雲林縣,斗六市,1439942400000,1558089600000,09010A,是,1025500030209011190,2013,2919.5016444196,826.49598277966
10549,01-0016,大學路三段,府文路,四維路,1,216.11,40,30,204.1,5,3,2.1,2,高壓混凝磚/版磚,104.91,61.23,15,4,0,0,4,64,1,2,1,無,否,否,是,3.2,0,,,6,2,1,7,雲林縣,斗六市,1439942400000,1558089600000,09010A,是,1025500030209011190,2013,1005.6501992377,411.09395399033
10550,01-0017,大學路三段,仁愛路,府文路,1,245,40,30,225.8,5,3,1.9,1.9,PC壓花/連鎖磚,1106.42,10.5,0,0,0,0,0,75,8,4,0,無,否,否,否,0,0,,,3,2,1,7,雲林縣,斗六市,1439942400000,1558089420000,09010A,是,1055500030209011180,2016,1077.8541892577,457.9394730221
10551,01-0018,大學路三段,雲林路三段,仁愛路,1,496.69,40,30,441.3,4.9,3,1.9,1.9,PC壓花,2162.37,1025.4,17,2,0,0,0,104,6,6,5,佔用,否,否,否,0,0,,,1,1,2,7,雲林縣,斗六市,1439942400000,1558089360000,09010A,是,1055500030209011180,2016,2281.0794154751,1002.4239992182
10552,01-0019,大學路三段,雲林路三段,文化中心,2,496.69,40,30,524.1,4.9,3,1.9,1.9,連鎖磚/版磚/PC壓花,2568.09,5.02,23,2,0,0,0,121,5,8,6,無,否,否,否,0,0,,,0.5,3,1,7,雲林縣,斗六市,1439942400000,1558089240000,09010A,是,1055500030209011180,2016,2378.5028572358,1064.729807274
10553,01-0020,大學路三段,文化中心,府文路,2,245,40,30,218.1,5.02,2.48,2.54,2.54,連鎖磚,1094.86,540.88,7,2,0,0,0,53,2,6,1,無,否,否,否,0,0,,,0,1,1,7,雲林縣,斗六市,1439942400000,1558089420000,09010A,是,1055500030209011180,2016,1003.6211572887,440.93254139732
10554,01-0021,大學路三段,府文路,公明路,2,401.2,40,30,381.5,8.2,2.46,4.9,4.9,連鎖磚/洗石子,3128.3,845.76,13,3,0,0,0,98,5,6,2,無,否,否,否,0,2,,,0.4,2,1,7,雲林縣,斗六市,1439942400000,1516719960000,09000A,否,,,2096.5801546809,759.24374853614
10555,01-0022,大學路三段,公明路,人文公園,2,362.49,40,30.07,317.8,4.93,2.46,2.47,2.47,洗石子,1566.75,771.21,12,4,0,3,4,101,2,6,2,無,否,否,否,0,2,,,0.04,1,1,7,雲林縣,斗六市,1439942400000,1516810440000,09010A,,,,1176.5868697314,616.08767949901
10556,01-0023,大學路三段,雲林縣警察局,中山路,2,295.98,40,30.07,321.2,4.93,2.46,2.47,2.47,洗石子,1583.51,671.33,24,6,0,1,1,108,3,3,3,佔用,否,否,否,0,2,,,0.2,1,2,7,雲林縣,斗六市,1439942400000,1516720080000,09000A,,,,1142.4989477909,648.94443583672
10557,01-0024,明德北路一段,鎮北路,速邁樂加油站,2,573.23,40,30.05,569.9,4.9,3,2.9,2.9,PC壓花,2792.51,284.1,17,6,0,0,0,142,22,4,2,佔用,否,否,否,0,0,,,0.6,1,4,,雲林縣,斗六市,1439942400000,1516888920000,09010A,,,,2584.1089907476,1143.6022178232
10558,01-0025,明德北路一段,一生家具有限公司,育樂街,2,182.34,40,30.01,178.7,4.9,3,2.9,2.9,PC壓花,875.63,401.4,10,0,0,0,0,45,8,3,1,無,否,否,否,0,0,,,0,1,1,,雲林縣,斗六市,1439942400000,1516888980000,09010A,,,,1010.6817036643,363.86859451464
10559,01-0026,明德北路一段,育樂街,育英北街,2,118.08,40,30.05,107.3,4.9,3,2.9,2.9,PC壓花,525.77,251.4,10,0,0,0,0,31,5,3,1,佔用,否,否,否,0,0,,,0.2,1,2,3,雲林縣,斗六市,1439942400000,1516889040000,09010A,,,,499.49435210837,224.04292829123
10560,01-0027,明德北路一段,北祥街,育英北路112巷,2,358.65,40,34.45,184.5,2.8,1.4,1.4,1.4,PC壓花,516.6,34.51,5,3,0,0,0,30,15,2,0,無,否,否,否,0,0,,,0,1,1,,雲林縣,斗六市,1439942400000,1516889100000,09010A,,,,803.87374655571,342.35944732015
10561,01-0028,明德北路一段,北祥街,育英北路112巷,1,358.65,40,34.45,160.3,2.75,1.25,1.55,1.55,PC壓花,440.82,37.34,3,1,0,0,0,29,17,2,0,無,否,否,否,0,0,,,0,1,1,,雲林縣,斗六市,1439942400000,1516889220000,09010A,,,,790.12201223857,322.37171565653
10562,01-0029,明德北路一段,育英北路,北祥街,1,187.43,40,34,133.7,2.4,1.1,1.3,1.3,PC壓花,320.88,18.14,3,1,0,0,0,19,10,3,0,佔用,否,否,否,0,0,,,0,1,2,3,雲林縣,斗六市,1439942400000,1516889280000,09010A,,,,751.75083254807,278.27988583877
10563,01-0030,明德北路一段,明德北路1段183巷,育英北路,1,38.54,40,30.6,40.2,4.9,2.8,2.1,2.1,PC壓花,146.98,0.72,2,1,0,0,0,12,0,2,0,佔用,否,否,否,0,0,,,0,1,2,3,雲林縣,斗六市,1439942400000,1516889400000,09010A,,,,241.6042014377,99.24050286183
10564,01-0031,明德北路一段,北祥街593巷,明德北路1段183巷,1,133.88,40,30.05,122.6,4.95,3.15,4.95,1.8,PC壓花,606.87,121.39,2,2,0,0,0,30,11,2,0,無,否,否,否,0,0,,,0,1,1,3,雲林縣,斗六市,1439942400000,1516889400000,09010A,,,,559.16093244526,251.37046262824
10565,01-0032,明德北路一段,北祥街301巷,北祥街593巷,1,130.99,40,30.1,121.8,4.9,2.9,4.9,2,PC壓花,596.82,192.09,0,1,0,0,0,35,7,2,0,無,否,否,否,0,0,,,0,1,1,,雲林縣,斗六市,1439942400000,1516889460000,09010A,,,,512.62796412728,255.46659687702
10566,01-0033,明德北路一段,東興街216巷,北祥街301巷,1,444.1,40,30.05,573.1,4.95,2.95,4.95,2,PC壓花,2836.84,1233.53,14,9,0,0,0,148,18,4,2,無,否,否,否,0,0,,,0.02,1,1,,雲林縣,斗六市,1439942400000,1516889580000,09010A,,,,1898.8143426567,890.06473785858
10567,01-0034,明德北路一段,鎮北路,東興街216巷,1,129.13,40,30.05,79,4.95,3.1,4.95,1.85,PC壓花,391.05,206.57,2,2,0,0,0,23,2,2,0,無,否,否,否,0,0,,,0,1,1,3,雲林縣,斗六市,1439942400000,1516889640000,09010A,,,,518.40042973799,248.38081847241
