OBJECTID,ID,NAME,PSTART,PEND,SW_DIRECT,LENGTH,WIDTH_U,WIDTH_C,SW_LENG,SW_WTH,SWD_WTH,SWT_WTH,SWW_WTH,SW_PAVE,SHAPE_AR,SW_AREA,SW_BK_L,SW_BK_B,SW_BK_E,SW_BK_P,SW_BK_O,SW_HOLE,SW_TREE,SW_RAMP,SW_CARRAMP,BLOK_NAME,ARCADE,AC_EVEN,U_OFFICE,U_WIDTH,BC_PLACE,BC_WIDTH,MEMO,SW_BRKRAT,SW_PAVE_C,SW_PASS,SW_USES,COUNTY_NA,VILL_NAME,KEY_DATE,MOD_DATE,MOD_Account,Egn_YN,Egn_ID,Egn_Year,Shape.STArea(),Shape.STLength()
11361,95221079-0015,中華路二段,大樓車道,停車場入口,1,0,35,,11.8,1.9,0,1.9,1.9,高壓混凝土磚,22.42,0,1,0,0,0,0,3,0,2,0,0,否,否,否,0,0,,,0,1,2,2,新竹市,東區,1432080000000,1442408460000,18010A,是,1035500030218011090,2014,19.268397865476,25.465407952001
11362,95221079-0011,中華路二段,東大路一段,光復路地下道東行入口,1,238.62,35,31.5,246.96,2.5,1,1.5,0.45,高壓混凝土磚,617.4,1.7,7,0,0,0,0,29,0,3,0,電力箱,否,否,否,0,0,,,0,1,3,5,新竹市,東區,1432080000000,1442441400000,18010A,是,1035500030218011090,2014,423.08915359605,500.31868394906
11363,95221079-0016,中華路二段,停車場入口,民主路,1,399.16,35,31.5,399.16,1.9,1,0.9,0.4,高壓混凝土磚,758.4,5.57,8,0,0,0,0,60,0,2,2,電力箱,否,否,否,0,0,,,0,1,3,2,新竹市,東區,1432080000000,1442696220000,18010A,是,1035500030218011090,2014,682.73692346524,807.41038779254
11364,95221079-0017,中華路二段,民主路,自由路,1,198.36,35,31.5,177.42,1.9,1.9,0,0,高壓混凝土磚,337.1,3.4,3,2,0,0,0,32,0,2,0,電力箱,否,否,否,0,0,,,0,1,3,2,新竹市,東區,1432080000000,1442697660000,18010A,是,1035500030218011090,2014,300.98056473539,357.44759631195
11365,95221079-0012,中華路二段,光復路地下道南側槽化島,光復路地下道東行入口,1,66.41,35,31.5,66.41,2,0,2,2,高壓混凝土磚,132.82,0,0,0,0,0,0,2,0,3,0,0,否,否,否,0,0,,,0,1,1,7,新竹市,東區,1432080000000,1442702520000,18010A,是,1035500030218011090,2014,160.61726971734,146.85688671046
11366,95221079-0013,中華路二段,光復路地下道西行出口,光復路地下道北側槽化島,1,49.05,35,31.5,49.05,2,0,2,2,高壓混凝土磚,98.1,0,0,0,0,0,0,1,0,2,0,0,否,否,否,,0,,,0,1,1,7,新竹市,東區,1432080000000,1442703360000,18010A,是,1035500030218011090,2014,226.7698921014,94.557881877398
11367,95221080-0006,中華路二段,自由路,鐵道路二段,1,179.81,35,31.5,146.01,1.9,0,1.9,1.9,高壓混凝土磚,277.42,0,1,0,0,0,0,22,0,2,0,電力桿,否,否,否,0,0,,,0,1,2,2,新竹市,東區,1432080000000,1442836200000,18010A,是,1035500030218011090,2014,291.49627705693,293.92508117906
11368,95221080-0007,中華路二段,鐵道路二段,公道五路三段,1,138.67,35,31.5,103.04,1.9,0.9,1,1,高壓混凝土磚,159.78,1.53,0,0,0,0,0,18,0,2,0,電力箱,否,否,否,0,0,,,0,1,2,2,新竹市,東區,1432080000000,1442848560000,18010A,是,1035500030218011090,2014,182.39993841937,221.82203370456
11369,95221079-0003,中華路二段,民權路,中華路二段162巷,2,165.58,35,31.5,163.03,8,0,1.9,1.9,高壓混凝土磚,934.49,15.3,16,0,0,0,0,18,10,2,0,0,否,否,是,6.1,0,,,0,1,4,1,新竹市,東區,1432080000000,1442874300000,18010A,是,1035500030218011090,2014,933.97179147428,342.4748872163
11370,95221079-0014,中華路二段,光復路地下道西行出口,大樓車道,1,137.53,35,31.5,113.32,1.9,0,1.9,1.9,高壓混凝土磚,215.31,0,4,0,0,0,0,5,0,2,0,0,否,否,否,0,,,,0,1,1,2,新竹市,東區,1432080000000,1443718680000,18010A,是,1035500030218011090,2014,301.29881667657,235.35099418429
21817,,建新路,停車場入口,建功一路,1,39.86,20,,26.42,4.25,2.2,,2,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1465986180000,18010A,是,1045500030218011110,2015,111.74331453591,58.407195054905
21818,95221080-0001,建新路,建新街6巷,停車場入口,1,135.67,20,15.6,125.9,4.25,2.2,2,2,高壓混凝土磚,356.58,159.79,2,,,14,,23,,2,,機車停車格,否,否,否,,,,,0,1,4,,新竹市,東區,1465084800000,1465986420000,18010A,是,1045500030218011110,2015,502.81095806297,256.35017217064
21819,95221080-0001,建新路,光復路,建新街6巷,1,48.29,20,15.6,24.97,2.2,0,2.2,2.2,高壓混凝土磚,58.28,0,1,0,0,0,0,3,0,2,0,電力桿,否,否,否,,0,,,0,1,1,2,新竹市,東區,1465084800000,1465986900000,18010A,是,,2013,57.62047531562,60.387575034834
21833,,水源街,公道五路二段,水源街2巷,1,800,8,,800,1.5,1.5,,1.5,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1465924140000,18000A,,,,,
21834,,建功二路,公道五路2段,建功二路20巷,2,500,1.5,,500,1.5,1.5,,1.5,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1465924620000,18000A,,,,953.28870129411,758.69294702017
21835,,金農路,鐵道路二段,東大路二段458巷,1,500,1.5,,500,1.5,1.5,,1.5,,,,,,,,,,,6,,,,,,,,,,,,,,新竹市,北區,,1465925220000,18000A,,,,1150.5070149967,745.97279150008
21836,,竹光路,竹文街,中正路,2,160,30,,140,2,0.3,,1.7,高壓混凝土磚,,,4,,,,,,,4,,,,,,,,,,,,,,新竹市,北區,,1591047240000,18000A,否,,,496.26201996965,291.69752579081
21837,,竹光路,竹光路17巷,中正路,1,80,30,,70,20,0.3,,1.7,高壓混凝土磚,,,2,,,,,,,2,,,,,,,,,,,,,,新竹市,北區,,1591047300000,18000A,否,,,243.68555689955,149.21464468144
21838,,金雅西街,金農路,公道五路,2,530,1.5,,530,1.5,1.5,,1.5,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,北區,,1465926000000,18000A,,,,424.8994475241,221.86028682661
21839,,舊社大橋,公道五路,竹54-1,1,710,7.9,,710,2.5,0,,2.5,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,北區,,1624881180000,18000A,否,,,800.67081986076,431.19309213721
21840,,延平路二段,華江街,港南一街,1,800,1.5,,800,1.5,1.5,,1.5,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,香山區,,1465926900000,18000A,,,,4759.9997508731,1655.4359578506
21841,,彩虹路,浸水北街,西濱路三段20巷,2,800,1.5,,800,1.5,1.5,,1.5,,,,,,,,,,,6,,,,,,,,,,,,,,新竹市,香山區,,1465927500000,18000A,,,,4362.237120668,2235.0134945931
21843,,"  茄苳路",五福路2段,茄苳國小前,1,360,1,,360,1,0,,1,,,,,,,,,,,N,,,,,,,,,,,,,,新竹市,香山區,,1465980420000,18000A,,,,400.46435488289,687.79490986126
21865,,公道五路,忠孝路,水源街,1,133.63,60,,121.11,3.75,1.05,,1.8,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466566980000,18010A,,,,437.32753669415,246.12415741339
21866,,公道五路二段,新源街,公道五路二段445號,1,76.97,60,,61.6,3.75,1.2,,2.55,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466568360000,18010A,是,107G201020118012140,2018,256.4617396709,144.21400632133
21867,,公道五路二段,公道五路二段445號,公道五路二段429號,1,57.31,60,,52.11,3.75,1.2,,2.55,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466568660000,18010A,是,107G201020118012140,2018,195.66249621091,110.19864156775
21868,,公道五路二段,建中路,建美路,1,222.25,60,,196.3,3.75,1.2,,2.55,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466569020000,18010A,是,107G201020118012140,2018,759.85936016133,396.74652819354
21869,,公道五路二段,建美路,公道五路二段巷口,1,143.21,60,,129.32,3.75,1.2,,2.55,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466569440000,18010A,是,107G201020118012140,2018,504.25097854221,262.86987690138
21870,,公道五路二段,公道五路二段巷口,建美路58巷,1,116.77,60,,109.25,3.75,1.2,,2.55,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466570100000,18010A,是,107G201020118012140,2018,435.08596908308,224.90210445352
21871,,金山街,介壽路,金山街七街,2,107.84,14,,82.21,1.6,1,,0.4,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466571000000,18010A,,,,146.72387037395,177.32821109525
21872,,金山街,金山七街,金山八街,2,43.8,14,,35.34,1.6,0,,1.6,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466571780000,18010A,,,,82.013494551719,87.771470146276
21873,,金山街,金山八街,金山九街,2,44.09,16,,35.23,1.6,0,,1.6,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466572320000,18010A,,,,90.680526916475,88.841597241077
21874,,金山街,金山九街,金山十街,2,43.8,14,,35.57,1.6,0,,1.6,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466572860000,18010A,,,,97.739790063887,87.56384137488
21875,,金山街,金山十街,金山十一街,2,48.94,14,,36.95,1.6,0,,1.6,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466573460000,18010A,,,,113.74592714876,92.505422952252
21876,,金山街,介壽路,金山六街,1,52.37,14,,24.47,1.6,0,,1.6,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466573820000,18010A,,,,55.614698588181,57.745947655786
21877,,金山街,金山六街,金山七街,1,49.2,14,,37.59,1.6,1.2,,0.4,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466574420000,18010A,,,,106.12787263981,94.665016093282
21878,,金山街,金山七街,金山八街,1,49.15,14,,39.35,1.6,0,,1.6,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466574960000,18010A,,,,93.505801385216,93.809389745561
21879,,金山街,金山八街,金山九街,1,47.95,14,,40.41,1.6,0,,1.6,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466575560000,18010A,,,,98.734148763411,95.3244290157
21880,,金山街,金山九街,金山十街,1,51.34,14,,40.39,1.6,0,,1.6,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466576280000,18010A,,,,92.00693062792,93.813307394278
21881,,金山街,金山十街,金山十一街,1,49.58,14,,41.19,1.6,0,,1.6,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466577000000,18010A,,,,98.99541352985,93.642894187892
21882,,金山街,金山十一街,金山十六街,2,183.4,14,,175.45,2.3,1,,1.3,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466577660000,18010A,,,,477.09742148992,362.92587934578
21883,,金山街,金山十六街,金山十八街,2,123.78,14,,109.41,1.6,0,,1.6,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466578440000,18010A,,,,254.20253422891,232.26671056075
21884,,金山街,金山十八街,金山十九街,2,51.66,14,,36.51,2,0,,2,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466579040000,18010A,,,,77.688722274612,86.48997174612
21885,,金山街,金山十九街,金山二十三街,2,177.68,14,,167.32,2,1,,1,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466579460000,18010A,,,,391.99001075246,345.36570824803
21886,,金山街,金山二十三街,金山二十五街,2,46.65,14,,36.33,2,1.2,,0.8,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466580000000,18010A,,,,76.267740230835,83.293152479579
21887,,金山街,金山二十五街,金山二十六街,2,43.44,14,,35.76,2,0,,2,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466580600000,18010A,,,,88.907622348085,87.399894088701
21888,,金山街,金山二十六街,金山二十七街,2,42.88,14,,35.9,2,0,,2,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466581020000,18010A,,,,91.350613645231,87.898325118523
21889,,金山街,金山十二街,金山十三街,1,50.57,14,,40.95,2.45,1,,1.45,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466628960000,18010A,,,,103.20887004804,96.952690317561
21890,,金山街,金山十三街,金山十五街,1,49.86,14,,39.87,2.45,0,,2.45,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466635740000,18010A,,,,155.16644251179,95.203420161839
21891,,金山街,金山十五街,金山十六街,1,50.3,14,,40.88,2.45,0,,2.45,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466630040000,18010A,,,,121.42933250642,96.444298299316
21892,,金山街,金山十六街,金山十七街,1,50,14,,40.08,2.45,0,,2.45,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466630640000,18010A,,,,105.29121041572,96.912169307915
21893,,金山街,金山十七街,金山十八街,1,75.66,14,,58.22,2.45,0,,2.45,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466635680000,18010A,,,,178.25585420495,139.57883289301
21894,,金山街,金山十八街,金山十九街,1,50.62,14,,36.38,2.45,1,,1.45,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466631900000,18010A,,,,112.90556068941,90.198760877205
21895,,金山街,金山十九街,金山二十街,1,43.64,14,,35.83,2.45,1,,1.45,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466632320000,18010A,,,,79.318697596737,88.086009485744
21896,,金山街,金山二十街,金山二十一街,1,44.33,14,,35.73,2.45,0,,2.45,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466632860000,18010A,,,,118.55268112317,86.825910305793
21897,,金山街,金山二十一街,金山22街,1,44.64,14,,35.73,2.45,0,,2.45,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466633460000,18010A,,,,98.523885426859,90.767311597301
21898,,金山街,金山二十一街,金山二十二街,1,44.64,14,,35.73,2.45,0,,2.45,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466635620000,18010A,,,,98.523885426859,90.767311597301
21899,,金山街,金山二十二街,金山二十三街,1,45.95,14,,35.09,2.45,0,,2.45,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466634000000,18010A,,,,101.60350487412,88.438315522755
21900,,金山街,金山二十三街,金山二十五街,1,44.83,14,,36.56,2.45,0,,2.45,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466634660000,18010A,,,,98.959561418648,91.531700712808
21901,,金山街,金山二十五街,金山二十六街,1,46.5,14,,36,2.45,0,,2.45,,,,,,,,,,,2,,,,,,,,,,,,,,新竹市,東區,,1466635620000,18010A,,,,86.630787243259,85.729908630052
21970,,光復路二段,光復路二段395~419號路口,光復路二段393巷,2,60,30,,50,3.2,1.5,,1.7,高壓混凝土磚,,,2,2,,38,,5,,2,,,,,,,,,,,,,,新竹市,東區,1469836800000,1594154400000,18000A,是,,2013,131.38315629851,90.222160956514
21971,,光復路二段,光復路二段393巷,光復路二段367巷,2,80,30,,70,3.2,1.5,,1.7,高壓混凝土磚,,,9,,,33,,6,6,3,,無,,,,,,,,,,,,新竹市,東區,1469836800000,1594154760000,18000A,是,,2013,207.12623128723,136.59656056928
21972,,光復路二段,光復路二段367巷,學府路,2,85,30,,70,3.2,1.2,,2.2,高壓混凝土磚,,,2,,,,,5,4,3,,,,,,,,,,,,,,新竹市,東區,1469836800000,1594155060000,18000A,是,,2013,211.6382885963,139.39743912891
21973,,光復路二段,光復路一段515巷,食品路,2,160,30,,150,2.6,1.5,,1.7,高壓混凝土磚,,,7,,,,,11,,2,,,,,,,0,,,,,,,新竹市,東區,1469836800000,1594153560000,18000A,是,,2013,448.98868608254,287.79666382272
21974,95221090-0001,建功路,建功一路,停車場入口,2,29.07,20,16,25.13,2,0.3,1.7,1.5,高壓混凝土磚,50.26,0,4,,,,,6,,2,,無,否,否,否,,0,,,0,1,4,2,新竹市,東區,1469836800000,1476183060000,18010A,,,,50.814807688777,54.986756268986
21975,95221090-0002,建功路,停車場入口,私設巷弄,2,45.56,20,16,39.88,2,0.3,1.7,1.5,高壓混凝土磚,79.76,,2,,,,,9,,2,,無,否,否,否,,0,,,0,1,4,2,新竹市,東區,1469836800000,1476183540000,18010A,,,,77.412805207118,81.876936356865
21976,95221090-0003,建功路,私設巷弄,建功路51巷,2,66.53,20,16,59.66,2,0.3,1.7,1.5,高壓混凝土磚,119.32,,4,,,,,13,,3,,無,否,否,否,,0,,,0,1,4,2,新竹市,東區,1469836800000,1476184320000,18010A,,,,116.97643405021,121.44688248696
21977,95221090-0004,建功路,建功路51巷,建功中學門校門,2,157.91,20,16,149.73,2,0.3,1.7,1.5,高壓混凝土磚,299.46,,7,,,,,26,,2,,無,否,否,否,,0,,,0,1,4,2,新竹市,東區,1469836800000,1476191220000,18010A,,,,1028.3378505721,310.59715894965
21978,95221090-0005,建功路,建功中學門校門,建功二路,2,91.81,20,16,88.77,2,0.3,1.7,1.5,高壓混凝土磚,177.54,13.95,11,,,,,16,1,3,,無,否,否,否,,0,,,0,1,4,2,新竹市,東區,1469836800000,1476192600000,18010A,,,,608.72406546506,198.03816842216
21979,95221090-0006,金城一路35巷,建功路,出入口,1,87.12,20,16,84.47,1.85,0.3,1.7,1.5,高壓混凝土磚,156.27,,,,,,,20,,2,,無,否,否,否,,0,,,0,1,4,2,新竹市,東區,1469836800000,1476193620000,18010A,,,,154.7546713102,171.22740265601
21980,95221090-0007,金城一路35巷,出入口,工程終點,1,28.45,20,16,25.8,1.85,0.3,1.7,1.5,高壓混凝土磚,47.73,,1,,,,,6,,1,,無,否,否,否,,0,,,0,1,4,2,新竹市,東區,1469836800000,1476194100000,18010A,,,,46.805313509153,54.498856187723
21981,95221090-0008,建功路,工程起點,社區入口,1,71.79,20,16,65.78,2,0.3,1.7,1.5,高壓混凝土磚,131.56,,2,,,,,19,,2,,無,否,否,否,,0,,,0,1,4,2,新竹市,東區,1469836800000,1476195720000,18010A,,,,132.13794886734,136.00992905397
21982,95221090-0009,建功路,社區入口,光復路二段298巷8弄,1,136.07,20,16,128.38,2,0.3,1.7,1.5,高壓混凝土磚,256.76,,6,,,,,20,,2,,無,否,否,否,,0,,,0,1,4,2,新竹市,東區,1469836800000,1476196260000,18010A,,,,219.80606407078,234.06685029037
21983,95221090-0010,建功路,光復路二段298巷8弄,泥土路入口,1,82.5,20,16,74.84,2,0.3,1.7,1.5,高壓混凝土磚,134.71,,4,,,,,17,,2,,無,否,否,否,,0,,,0,1,4,2,新竹市,東區,1469836800000,1476196800000,18010A,,,,133.08011088439,151.87604253266
21984,95221090-0011,建功路,泥土路入口,和欣客運,2,217.33,20,1.5,382.99,1.8,0.3,16,1.2,高壓混凝土磚,382.99,,9,,,,,46,,4,,無,否,否,否,,0,,,0,1,4,2,新竹市,東區,1469836800000,1476198780000,18010A,,,,417.00880671703,432.09786041657
21985,10018-95221078-0,竹香南路,樹福橋,牛埔橋,1,780,10,8.5,780,2.5,1.45,2.5,2.5,高壓混凝土磚,1950,,,,,,,,,N,,,否,否,否,,0,,,,1,1,7,新竹市,香山區,1471219200000,1476308520000,18030A,是,1035500030218011080,2014,1922.4210180181,1545.4937943651
7269,,港北路,西濱路一段,東濱路,2,80,10,0,80,2.4,0.9,0,1.5,高壓混凝土磚,0,0,3,1,0,0,1,0,5,2,0,,,,,0,,,,0,,,,新竹市,北區,,1591046880000,18000A,否,,,289.4337067948,143.81412214784
7270,,竹光路,延平路一段214巷,延平路一段214巷34弄,1,90,20,0,90,2.1,0,0,2.1,高壓混凝土磚,0,0,3,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,新竹市,北區,,1591046940000,18000A,否,,,145.74990632897,102.62693928785
7271,,成功路,中正路,和平街,1,470,30,0,450,1.8,0.9,0,0.9,連鎖磚,0,0,17,1,0,0,26,0,0,2,0,,,,,0,,,,0,,,,新竹市,北區,,1591047000000,18000A,否,,,3821.9933745009,913.92857833122
7272,,新港二路,天府路二段,東大路四段,1,465,30,0,450,2.8,0,0,2.8,金錢磚,,0,8,0,0,0,0,0,34,6,0,,,,,0,,,,0,,,,新竹市,北區,,1623405420000,18000A,否,,,2172.7252666001,926.96405425676
7273,003,凌雲街,經國路二段,凌雲街底,2,390,30,0,170,3,1,0,2,磁磚,2000,0,17,2,0,0,0,0,3,3,0,,,,,0,,,,0,,,,新竹市,北區,,1591047120000,18000A,否,,,1375.8353627784,602.35335959886
7274,0,北新街,經國路二段,延平路一段161巷,2,100,20,0,90,4.7,2.2,0,2.5,磁磚,0,0,,0,0,0,0,0,12,2,0,,,,,0,,,,0,,,,新竹市,北區,,1590078000000,18000A,否,,,234.09380610232,161.7286557247
7275,0,經國路二段438巷,經國路二段,竹光路,2,280,20,0,280,2,0.6,0,1.4,高壓混凝土磚,0,0,0,0,0,0,0,0,54,5,0,,,,,0,,,,0,,,,新竹市,北區,,1591047180000,18000A,否,,,1138.0598673586,562.51367898392
7276,0,成德路,松嶺路,中華路三段121巷,2,180,20,0,230,1.7,0,0,1.7,連鎖磚,1260,0,0,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,新竹市,北區,,1588108740000,18000A,否,,,455.30957401657,312.54449455549
7277,0,東大路二段,東大路二段239巷,武陵路,2,70,50,0,70,3.2,1.2,0,2,高壓混凝土磚,0,0,2,2,0,0,2,4,4,2,0,,,,,0,,,,0,,,,新竹市,北區,1299283200000,1590433920000,18000A,是,1035500030218021130,2014,203.18604153218,119.67426102089
7278,0,武陵路18巷,武陵路,東大路二段239巷,2,70,20,0,50,6.7,0.3,0,6.4,磁磚,0,0,1,0,0,0,0,0,0,2,0,,,,,0,,,,0,,,,新竹市,北區,1299283200000,1588805100000,18000A,否,,,183.48276047828,106.20090242591
7279,0,中正路,武陵路,境福街,2,150,30,0,120,70,1.5,0,0.6,高壓混凝土磚,0,0,4,3,0,0,0,3,3,3,0,,,,,0,,,,0,,,,新竹市,北區,1299283200000,1591121160000,18000A,否,,,514.67481174476,254.73402754267
